code,name,行业,股息率_2023,count,mean,std,min,25%,50%,75%,max,2024-07-30
605011,杭州热电,公用事业,0.7,244.0,7.120122950819672,8.984615954682406,-5.99,1.1075000000000002,4.359999999999999,9.93,61.04,NO
605255,天普股份,汽车零部件,1.85,171.0,5.84608187134503,7.701620408128715,-6.0,1.51,3.93,6.665,48.97,NO
603703,盛洋科技,光学光电子,0.13,172.0,3.655,3.409091817118433,-6.01,0.97,3.17,5.265,18.31,NO
600358,国旅联合,互联网服务,0.0,186.0,5.36758064516129,6.896910632830107,-6.04,0.93,3.185,7.115,32.62,NO
002207,准油股份,采掘行业,0.0,185.0,5.836972972972973,6.7403865942157175,-6.05,1.72,4.12,8.16,36.99,NO
600610,中毅达,化学原料,0.0,259.0,5.172277992277992,6.161351707876868,-6.06,1.29,3.2,6.965,33.17,NO
301279,金道科技,通用设备,1.62,209.0,6.615502392344497,9.893860463266135,-6.07,1.65,3.87,8.11,84.29,NO
600584,长电科技,半导体,0.3,186.0,4.790967741935483,4.550051752486464,-6.07,1.4649999999999999,3.49,7.4350000000000005,18.8,NO
835438,戈碧迦,玻璃玻纤,0.0,217.0,12.419539170506912,46.905589601856235,-6.07,1.37,4.15,8.87,354.81,NO
301115,建科股份,专业服务,2.6,104.0,2.798365384615385,3.026827975513846,-6.08,0.7875000000000001,2.005,4.525,11.75,NO
000554,泰山石油,石油行业,0.45,113.0,4.4287610619469024,4.101843908698554,-6.09,1.61,4.32,6.33,18.94,NO
002767,先锋电子,仪器仪表,0.14,177.0,6.69683615819209,8.336526632649054,-6.09,1.64,4.23,7.75,38.0,NO
600560,金自天正,专用设备,0.55,203.0,6.077635467980297,7.237531601882007,-6.09,1.635,3.69,8.065000000000001,35.79,NO
600853,龙建股份,工程建设,1.13,223.0,5.308340807174888,6.623893851595234,-6.09,1.205,3.35,6.74,38.64,NO
603580,艾艾精工,塑料制品,0.47,201.0,7.5796517412935325,10.81360926694272,-6.09,1.14,3.63,10.06,61.06,NO
600370,三房巷,化学制品,0.0,140.0,3.5676428571428573,3.6989719767093376,-6.11,0.995,2.48,5.595,16.17,NO
600872,中炬高新,食品饮料,2.05,165.0,3.899212121212121,4.11886187628934,-6.11,1.0,2.64,5.56,17.75,NO
301186,超达装备,汽车零部件,2.67,216.0,6.80337962962963,6.972205160782939,-6.12,1.76,4.859999999999999,9.6525,33.5,NO
600593,大连圣亚,旅游酒店,0.0,228.0,7.490087719298245,8.676203873161297,-6.12,1.9725,4.87,10.0,53.36,NO
603266,天龙股份,塑料制品,1.01,211.0,7.447109004739335,10.261374579899798,-6.12,1.625,4.42,9.735,61.09,NO
832786,骑士乳业,食品饮料,4.5,210.0,6.120095238095238,8.343043114591877,-6.12,1.35,3.5149999999999997,7.835,53.73,NO
600107,美尔雅,纺织服装,0.0,196.0,4.768163265306123,5.821623766250431,-6.13,1.3075,3.05,6.73,35.18,NO
002199,东晶电子,电子元件,0.0,210.0,6.892428571428571,10.208133510470994,-6.14,1.6949999999999998,3.76,7.4025,60.91,NO
600178,东安动力,汽车零部件,0.03,192.0,6.960833333333333,9.873166889747676,-6.15,1.5925,3.6550000000000002,7.9875,61.07,NO
600730,中国高科,教育,0.0,155.0,4.700838709677418,5.938114064469263,-6.16,0.9299999999999999,2.66,5.91,29.52,NO
603166,福达股份,汽车零部件,1.64,149.0,5.115302013422819,6.449602078344245,-6.16,1.27,3.22,6.66,33.84,NO
002574,明牌珠宝,珠宝首饰,2.42,195.0,4.88548717948718,5.146830287050543,-6.17,1.75,3.62,6.555,35.45,NO
600615,丰华股份,小金属,0.0,230.0,6.690217391304348,6.656223108195199,-6.17,1.94,5.045,9.4875,33.04,NO
000856,冀东装备,专用设备,0.0,149.0,5.807248322147651,6.010774881361466,-6.19,1.75,4.2,8.68,24.31,NO
600697,欧亚集团,商业百货,1.09,134.0,4.067014925373134,4.454663524056279,-6.2,0.745,2.75,6.2275,25.33,NO
839719,宁新新材,非金属材料,1.19,215.0,4.817069767441861,5.42890845208234,-6.21,1.275,3.74,6.13,42.74,NO
301234,五洲医疗,医疗器械,1.84,155.0,5.195677419354838,9.491059225394253,-6.22,1.315,3.03,5.855,82.67,NO
002855,捷荣技术,消费电子,0.0,217.0,9.180599078341015,12.630476850569694,-6.23,1.87,4.67,10.07,61.04,NO
002088,鲁阳节能,装修建材,6.35,143.0,3.8216783216783217,3.8070710685704907,-6.24,1.09,2.56,5.75,20.27,NO
002233,塔牌集团,水泥建材,6.8,80.0,3.042125,2.879865368578754,-6.26,1.495,2.6100000000000003,3.9875000000000003,12.88,NO
301266,宇邦新材,光伏设备,0.84,296.0,6.790202702702703,7.184458930793874,-6.28,1.585,4.470000000000001,9.685,40.55,NO
600755,厦门国贸,贸易行业,7.31,105.0,3.2991428571428574,3.370731806609347,-6.28,0.94,2.28,5.05,13.13,NO
600636,国新文化,教育,0.57,232.0,6.276422413793104,8.30742158429652,-6.29,1.135,3.31,7.8675,48.62,NO
002798,帝欧家居,装修建材,0.0,178.0,5.042640449438202,5.205925925332545,-6.31,1.5125,3.635,6.7924999999999995,24.85,NO
603316,诚邦股份,工程建设,0.0,197.0,5.05492385786802,5.437398051522751,-6.31,1.34,3.65,6.47,28.12,NO
000100,TCL科技,光学光电子,1.86,152.0,3.399013157894737,3.3552814470964574,-6.33,1.135,2.565,4.9825,16.03,NO
301183,东田微,光学光电子,0.0,281.0,10.697081850533808,12.380969903028808,-6.33,2.66,6.01,14.49,63.96,NO
603906,龙蟠科技,电池,0.0,213.0,3.9746948356807508,4.419981700404105,-6.33,1.03,2.67,5.1,20.71,NO
000020,深华发A,光学光电子,0.0,170.0,7.558470588235294,9.739642413017501,-6.4,1.4125,4.22,9.055,50.07,NO
002211,宏达新材,化学制品,0.0,206.0,7.620291262135924,9.96871481369107,-6.41,1.6375,4.515000000000001,9.3625,61.66,NO
002513,蓝丰生化,农药兽药,0.0,232.0,5.85676724137931,6.470469474336168,-6.44,1.6375,3.495,8.265,37.11,NO
605366,宏柏新材,化学制品,0.71,161.0,3.934844720496894,4.8810983786426165,-6.44,0.95,2.53,5.82,24.21,NO
002334,英威腾,专用设备,1.02,182.0,3.819835164835165,4.191507129527296,-6.46,0.935,2.565,5.57,28.57,NO
301152,天力锂能,电池,0.0,239.0,6.101631799163179,6.107594275182748,-6.46,1.545,4.22,9.52,29.95,NO
002178,延华智能,软件开发,0.0,228.0,6.31890350877193,8.196607987018233,-6.47,1.1475,3.63,8.7775,51.05,NO
002021,中捷资源,专用设备,0.0,205.0,5.647268292682928,5.851225558839045,-6.48,1.6,4.65,8.84,26.87,NO
835985,海泰新能,光伏设备,4.29,234.0,6.445042735042734,7.41930975861658,-6.48,1.2225,4.01,8.51,35.89,NO
605577,龙版传媒,文化传媒,0.55,235.0,8.44068085106383,10.683832439852138,-6.49,1.565,4.51,10.87,61.05,NO
002652,扬子新材,装修建材,0.0,188.0,6.367234042553191,6.372556200024545,-6.51,1.565,4.904999999999999,10.2075,31.67,NO
603955,大千生态,工程建设,0.0,195.0,4.512410256410257,4.568498234593278,-6.54,1.56,3.38,6.140000000000001,28.83,NO
000719,中原传媒,文化传媒,4.18,227.0,6.668678414096916,7.711503475736874,-6.55,1.665,4.15,8.18,43.59,NO
002099,海翔药业,化学制药,0.0,150.0,4.601999999999999,4.8983361097719,-6.55,1.2775,3.13,6.3525,23.95,NO
600266,城建发展,房地产开发,2.59,252.0,5.778412698412699,6.277482355326197,-6.6,1.6975,3.965,8.065000000000001,35.54,NO
002830,名雕股份,装修装饰,2.51,183.0,5.503442622950819,5.54032109750401,-6.61,2.02,3.74,7.975,26.54,NO
837006,晟楠科技,航天航空,3.88,272.0,9.774301470588236,13.542973650702198,-6.61,2.35,5.355,11.899999999999999,117.02,NO
301042,安联锐视,计算机设备,3.67,208.0,6.5389423076923086,9.04681889998998,-6.63,1.635,3.52,7.5,49.27,NO
000037,深南电A,电力行业,0.0,205.0,7.313999999999999,8.551075244852969,-6.64,1.47,5.0,10.15,61.1,NO
002467,二六三,通信服务,0.0,171.0,3.833391812865498,8.028516320609027,-6.65,0.83,2.1,4.050000000000001,61.11,NO
600149,廊坊发展,电力行业,0.0,178.0,5.196573033707865,6.216930960082519,-6.65,1.1600000000000001,3.11,7.1075,34.5,NO
002238,天威视讯,文化传媒,1.32,206.0,6.424417475728155,8.309676310826884,-6.7,1.205,3.46,8.2775,45.56,NO
600539,狮头股份,环保行业,0.0,162.0,5.522222222222223,5.645057531519187,-6.72,1.3425,4.6899999999999995,7.779999999999999,26.23,NO
002912,中新赛克,互联网服务,1.78,252.0,5.423769841269842,6.450886136556427,-6.74,1.1675,3.27,7.055,34.76,NO
603392,万泰生物,生物制品,0.49,203.0,5.236009852216748,6.382398625730317,-6.76,1.205,3.22,5.97,32.87,NO
603810,丰山集团,农药兽药,0.0,174.0,5.383218390804598,7.192724486301752,-6.76,1.23,3.135,6.945,42.55,NO
603598,引力传媒,文化传媒,0.0,237.0,8.143628691983123,10.8800149705711,-6.77,1.68,4.39,9.53,61.0,NO
600596,新安股份,农药兽药,1.27,138.0,3.422753623188406,3.7061707800996095,-6.78,0.8925,2.775,4.577500000000001,22.85,NO
002403,爱仕达,家电行业,0.0,208.0,5.740961538461538,7.594305649500188,-6.79,1.3475000000000001,3.2350000000000003,7.7475000000000005,51.0,NO
002949,华阳国际,工程咨询服务,8.75,192.0,4.908645833333333,5.972738349554069,-6.8,0.94,2.855,6.5625,32.15,NO
600712,南宁百货,商业百货,0.0,165.0,5.818666666666666,8.44804693357405,-6.82,1.59,3.61,6.7,61.12,NO
834599,同力股份,工程机械,6.59,150.0,4.630599999999999,5.280772674549479,-6.82,1.3225,2.9699999999999998,6.2775,25.72,NO
000892,欢瑞世纪,文化传媒,0.0,241.0,6.081950207468879,6.782641380576624,-6.85,1.42,3.95,8.41,34.93,NO
600721,百花医药,医疗服务,0.0,206.0,6.490679611650485,7.389860193685427,-6.85,1.45,4.654999999999999,9.0725,46.54,NO
002031,巨轮智能,专用设备,0.0,235.0,5.564808510638297,6.894988414852697,-6.86,1.28,3.66,7.095,42.49,NO
603377,ST东时,汽车服务,0.0,219.0,5.6607305936073065,9.306280724955293,-6.88,0.87,3.14,8.065000000000001,61.47,NO
603586,金麒麟,汽车零部件,3.55,154.0,5.363766233766234,6.935527186649972,-6.89,0.9875,2.965,8.4925,39.74,NO
002558,巨人网络,游戏,2.27,237.0,6.358902953586497,6.6512499509515965,-6.9,1.62,4.29,8.68,34.72,NO
833284,灵鸽科技,专用设备,0.54,255.0,9.280588235294118,18.895541532596976,-6.9,1.94,5.26,11.1,191.36,NO
600629,华建集团,工程咨询服务,3.26,230.0,6.460304347826087,9.402357522515494,-6.91,1.18,3.49,8.155,61.16,NO
002103,广博股份,家用轻工,0.0,196.0,5.130612244897959,5.499135282387871,-6.94,0.97,3.0300000000000002,8.4525,23.78,NO
002881,美格智能,消费电子,0.51,240.0,5.535833333333333,5.873448600765129,-6.95,1.58,4.1850000000000005,7.675000000000001,35.18,NO
603191,望变电气,电网设备,1.19,198.0,3.844040404040405,5.172324913768242,-6.95,0.7725,2.035,5.2475,35.1,NO
600345,长江通信,通信设备,0.48,201.0,5.466169154228857,7.70837503960749,-6.96,1.19,3.16,5.96,46.46,NO
603877,太平鸟,纺织服装,4.43,167.0,4.919760479041917,6.74310151299632,-6.96,1.21,2.73,5.49,46.38,NO
000042,中洲控股,房地产开发,0.0,196.0,5.726377551020409,7.060433243066686,-6.98,1.0875000000000001,3.5199999999999996,7.435,33.83,NO
603721,中广天择,文化传媒,0.0,273.0,9.126190476190475,10.681995820017885,-7.0,2.03,4.85,13.39,60.54,NO
002303,美盈森,包装材料,5.31,98.0,3.4905102040816325,3.864924045998589,-7.01,1.2025,2.2800000000000002,5.324999999999999,20.68,NO
301083,百胜智能,专用设备,0.8,243.0,8.0779012345679,10.90156396195754,-7.01,1.54,4.4,12.04,106.96,NO
605167,利柏特,专用设备,0.58,165.0,4.569757575757576,5.073621758246292,-7.04,0.97,2.99,6.0,23.78,NO
002853,皮阿诺,装修建材,2.82,248.0,4.736290322580645,5.517437351480967,-7.07,1.1875,2.6950000000000003,6.577500000000001,35.04,NO
000953,河化股份,化学制药,0.0,176.0,5.7368749999999995,5.718186616277176,-7.08,1.5575,4.495,8.2625,27.27,NO
603230,内蒙新华,文化传媒,3.95,166.0,5.143855421686748,7.954761384353445,-7.11,0.91,2.385,5.89,52.64,NO
002717,岭南股份,环保行业,0.0,208.0,4.493125,6.107560954687018,-7.14,0.8099999999999999,2.465,6.21,35.56,NO
600097,开创国际,农牧饲渔,2.43,145.0,5.055931034482759,7.920262560230469,-7.15,1.09,2.64,5.85,48.77,NO
601566,九牧王,纺织服装,3.59,165.0,4.522848484848485,4.970598041024819,-7.18,1.43,3.09,6.15,24.26,NO
603256,宏和科技,玻璃玻纤,0.0,205.0,6.493121951219513,7.697829208248824,-7.18,1.57,3.9,9.02,40.5,NO
301177,迪阿股份,珠宝首饰,2.62,182.0,3.6957692307692303,4.166412160239644,-7.19,0.92,2.35,4.855,21.37,NO
600299,安迪苏,化学制品,0.59,54.0,5.497037037037036,5.456114323219075,-7.19,1.8525,3.575,7.7925,23.7,NO
600675,中华企业,房地产开发,1.1,210.0,5.425285714285714,7.066433706239331,-7.19,1.39,3.92,7.0575,61.32,NO
000651,格力电器,家电行业,6.15,62.0,2.282580645161291,2.899148510089415,-7.22,0.67,1.3849999999999998,3.3725,12.5,NO
600438,通威股份,光伏设备,5.25,156.0,3.1340384615384616,3.4166753844025237,-7.25,0.6625000000000001,1.9649999999999999,5.6975,11.2,NO
002965,祥鑫科技,通用设备,1.93,229.0,4.8870742358078605,4.952223379691147,-7.27,1.38,3.6,7.16,24.63,NO
000558,莱茵体育,旅游酒店,0.0,174.0,4.377701149425287,4.3996311461656425,-7.28,1.27,3.215,6.2775,18.81,NO
002932,明德生物,医疗器械,0.7,155.0,3.354774193548387,3.8961733366804374,-7.32,0.79,2.41,4.765,25.73,NO
600822,上海物贸,贸易行业,0.0,215.0,5.934744186046511,9.23147687198488,-7.35,1.3,3.38,6.665,61.14,NO
603758,秦安股份,汽车零部件,6.84,184.0,4.372119565217392,4.548807610149129,-7.35,1.3625,3.01,6.1975,23.35,NO
002805,丰元股份,电池,0.0,258.0,5.289108527131783,5.8431343512315195,-7.36,1.4324999999999999,3.115,6.965,35.87,NO
603177,德创环保,环保行业,0.0,220.0,4.7235000000000005,5.438174638776,-7.39,1.26,2.87,6.685,24.76,NO
000421,南京公用,燃气,2.09,171.0,6.139473684210526,8.671109994971326,-7.41,0.935,3.14,8.82,60.17,NO
603118,共进股份,通信设备,2.02,236.0,5.588008474576271,6.003234434579714,-7.41,1.2349999999999999,4.035,8.557500000000001,30.99,NO
603608,*ST天创,纺织服装,0.0,210.0,6.368047619047619,7.618838745207354,-7.42,1.5875,4.335,9.16,36.67,NO
002765,蓝黛科技,光学光电子,0.0,200.0,4.39135,4.723725818199828,-7.43,1.15,3.0300000000000002,6.135,26.33,NO
603079,圣达生物,食品饮料,0.53,152.0,6.718421052631579,7.765068419314794,-7.45,1.5675000000000001,4.245,8.845,47.43,NO
603682,锦和商管,房地产服务,5.64,138.0,4.172463768115942,4.930490094470362,-7.49,1.08,2.505,6.31,26.97,NO
002072,凯瑞德,贸易行业,0.0,196.0,5.096887755102041,5.784075132296816,-7.51,1.5075,3.19,7.2325,35.87,NO
000691,亚太实业,化学制品,0.0,190.0,6.507736842105263,8.429048954632298,-7.53,1.705,3.815,7.02,52.91,NO
603348,文灿股份,汽车零部件,0.0,243.0,5.179999999999999,5.8358305477299615,-7.53,1.03,3.51,6.630000000000001,26.57,NO
603895,天永智能,专用设备,0.0,195.0,5.643589743589744,7.241142433922141,-7.6,1.375,3.55,8.365,50.59,NO
601698,中国卫通,通信服务,0.17,210.0,4.808190476190476,4.690384193964308,-7.62,1.47,3.285,7.407500000000001,19.79,NO
600162,香江控股,房地产开发,11.85,160.0,4.1205,4.1813724086866255,-7.65,1.28,2.94,6.4825,17.79,NO
002856,美芝股份,装修装饰,0.0,187.0,6.82331550802139,7.798242752285633,-7.68,1.72,4.49,8.735,35.62,NO
600711,盛屯矿业,能源金属,0.5,137.0,5.238978102189781,6.717472748327079,-7.72,1.2,2.52,7.94,38.12,NO
002413,雷科防务,通信设备,0.0,178.0,4.595056179775281,4.729522526657351,-7.74,1.0825,3.175,6.984999999999999,20.0,NO
603021,山东华鹏,玻璃玻纤,0.0,189.0,4.887566137566138,5.58831459406604,-7.75,1.31,3.24,6.9,27.66,NO
600778,友好集团,商业百货,0.0,208.0,5.455576923076922,4.780894308619415,-7.76,1.8475000000000001,4.54,7.875,22.1,NO
002377,国创高新,化学制品,0.0,212.0,5.964575471698113,6.672446442279076,-7.78,1.3499999999999999,4.08,7.295,27.93,NO
600714,金瑞矿业,化学原料,0.0,149.0,6.963959731543623,9.59426981425047,-7.78,1.38,3.68,8.27,56.21,NO
603221,爱丽家居,塑料制品,1.02,156.0,5.565448717948718,6.378813252246111,-7.79,1.3424999999999998,3.3899999999999997,8.4725,33.65,NO
000983,山西焦煤,煤炭行业,8.01,139.0,3.203956834532374,3.175642721367663,-7.81,0.8400000000000001,2.75,4.925,14.33,NO
002247,聚力文化,装修装饰,0.0,180.0,4.919944444444445,5.885074720525652,-7.83,0.8775,3.61,7.24,31.25,NO
603788,宁波高发,汽车零部件,4.99,173.0,5.700982658959537,7.5384413805091,-7.84,1.38,3.43,6.48,61.02,NO
600639,浦东金桥,房地产开发,5.85,153.0,4.271241830065359,7.845068206092203,-7.86,0.91,2.26,4.03,61.02,NO
000972,中基健康,食品饮料,0.0,199.0,4.628944723618091,7.287679820326614,-7.9,1.3599999999999999,3.11,5.53,61.08,NO
002775,文科股份,工程建设,0.0,167.0,5.144850299401198,6.41193605108768,-7.95,1.135,3.51,6.7,40.0,NO
600847,万里股份,电池,0.0,173.0,5.449190751445087,5.823556257206089,-7.95,1.47,3.94,8.41,29.19,NO
603936,博敏电子,电子元件,0.0,204.0,4.460539215686274,4.433557457338136,-7.99,1.1225,3.3449999999999998,6.37,22.01,NO
603903,中持股份,环保行业,3.17,126.0,4.56904761904762,5.049140984931426,-8.0,1.185,2.6,6.235,22.61,NO
002975,博杰股份,专用设备,0.0,240.0,6.148833333333332,6.736765073394972,-8.03,1.7075,4.245,9.3675,52.44,NO
000622,*ST恒立,汽车零部件,0.0,193.0,6.086321243523316,8.154673407036714,-8.06,1.34,4.13,8.41,39.73,NO
600256,广汇能源,石油行业,11.59,157.0,3.3824840764331205,3.793044521031472,-8.06,0.87,2.59,4.46,18.43,NO
603226,菲林格尔,装修建材,0.0,167.0,5.183353293413174,5.795191360477439,-8.06,1.3450000000000002,3.57,6.77,26.4,NO
000820,神雾节能,环保行业,0.0,211.0,5.981469194312797,7.326613407411744,-8.08,1.375,3.38,8.44,46.31,NO
001202,炬申股份,物流行业,2.68,152.0,5.127236842105263,5.718240269925175,-8.13,1.525,3.18,6.81,27.48,NO
603215,比依股份,家电行业,3.09,181.0,3.4136464088397784,3.6607482487799357,-8.16,0.84,2.71,4.7,15.54,NO
603778,国晟科技,光伏设备,0.0,259.0,5.866679536679537,6.521047481012416,-8.16,1.83,4.17,7.365,36.96,NO
600725,云维股份,煤炭行业,0.0,166.0,5.482530120481927,7.658206822847729,-8.17,1.0275,3.425,7.029999999999999,47.78,NO
605178,时空科技,装修装饰,0.0,208.0,6.140576923076923,8.425249012438178,-8.2,0.87,3.645,8.5075,46.51,NO
301270,汉仪股份,互联网服务,1.5,270.0,7.927481481481482,9.800668531822689,-8.27,1.865,5.1,10.774999999999999,60.19,NO
603813,原尚股份,物流行业,2.67,157.0,6.007515923566878,7.028471553584926,-8.29,1.87,3.81,7.83,36.8,NO
002036,联创电子,光学光电子,0.0,231.0,5.170389610389611,5.1845389149457874,-8.41,1.23,3.66,7.74,23.38,NO
002512,达华智能,计算机设备,0.0,227.0,5.555198237885462,5.66835879623271,-8.41,1.36,4.5,8.015,33.13,NO
002319,乐通股份,化学制品,0.0,207.0,5.096908212560387,5.780808146066711,-8.49,1.3399999999999999,3.07,6.655,33.08,NO
002298,中电兴发,软件开发,0.0,179.0,4.679441340782123,7.189321647663446,-8.51,0.75,2.84,5.96,43.45,NO
000017,深中华A,珠宝首饰,0.0,167.0,4.9773053892215575,5.386485591986822,-8.52,1.4849999999999999,3.8,7.130000000000001,32.43,NO
603017,中衡设计,工程咨询服务,3.61,180.0,5.274166666666668,8.936292700814857,-8.53,1.3175000000000001,3.165,6.0725,61.09,NO
002191,劲嘉股份,包装材料,8.02,108.0,3.040370370370371,3.346060852110997,-8.6,0.905,2.635,4.675,20.67,NO
002520,日发精机,通用设备,0.0,214.0,5.098411214953271,5.231679529878318,-8.68,1.5750000000000002,3.45,7.6375,28.36,NO
600421,华嵘控股,通用设备,0.0,220.0,6.1676363636363645,6.999092234326372,-8.68,1.4875,3.75,9.11,33.0,NO
002300,太阳电缆,电网设备,3.16,165.0,4.0316363636363635,4.001745699997704,-8.69,1.37,2.95,5.51,22.14,NO
603790,雅运股份,化学制品,1.06,171.0,5.238245614035088,7.0551465877480535,-8.79,1.2,2.93,6.765000000000001,36.65,NO
002786,银宝山新,专用设备,0.0,258.0,8.089883720930231,10.806908709798234,-8.83,1.4024999999999999,4.66,9.6225,61.08,NO
605056,咸亨国际,仪器仪表,1.45,152.0,4.135986842105264,5.4181535991209016,-8.84,1.0675000000000001,2.435,5.295,26.05,NO
002789,建艺集团,装修装饰,0.0,166.0,6.255843373493976,8.333414896059413,-8.89,1.4825,4.62,7.6975,44.75,NO
603178,圣龙股份,汽车零部件,0.34,209.0,8.990526315789474,12.928050719065764,-8.91,1.84,4.26,10.01,61.22,NO
600692,亚通股份,房地产开发,0.0,179.0,5.980111731843576,6.598845573946566,-8.92,1.48,3.99,8.85,29.46,NO
603681,永冠新材,化学制品,1.17,134.0,3.2449253731343277,3.7671526005981586,-8.95,0.9524999999999999,2.115,4.512499999999999,18.7,NO
002607,中公教育,教育,0.0,231.0,5.052251082251083,5.409067519668781,-8.96,1.1349999999999998,3.04,7.93,25.64,NO
600990,四创电子,通信设备,0.0,195.0,5.777179487179488,7.972900411567482,-9.0,1.355,3.14,5.9399999999999995,47.12,NO
301211,亨迪药业,化学制药,3.24,234.0,5.40982905982906,6.2786158616398895,-9.01,1.205,3.76,7.2425,34.03,NO
600738,丽尚国潮,商业百货,1.02,190.0,4.625157894736842,5.125159409193664,-9.09,1.07,3.575,6.6625,25.9,NO
600123,兰花科创,煤炭行业,8.8,112.0,3.227410714285714,3.1240181868222026,-9.11,1.135,2.855,5.077500000000001,13.52,NO
603897,长城科技,电网设备,11.2,129.0,3.362093023255814,3.579994036835686,-9.14,1.0,2.41,4.79,16.59,NO
002811,郑中设计,专业服务,3.07,168.0,6.4869047619047615,7.336004227561727,-9.15,1.6025,4.699999999999999,8.6775,36.12,NO
603356,华菱精工,专用设备,0.0,188.0,6.037712765957448,6.752788576885421,-9.15,1.37,3.665,8.7025,28.19,NO
002316,亚联发展,互联网服务,0.0,244.0,7.278237704918032,8.402165736439944,-9.18,1.7275,5.01,9.695,52.69,NO
601666,平煤股份,煤炭行业,9.5,156.0,3.726987179487179,3.882852529723027,-9.25,1.0575,2.545,6.04,19.69,NO
603066,音飞储存,物流行业,1.59,173.0,5.615317919075145,7.925732417008175,-9.26,1.41,3.51,6.72,48.17,NO
600694,大商股份,商业百货,5.98,87.0,2.7070114942528734,3.2182550215275474,-9.28,0.79,1.88,3.93,13.85,NO
603011,合锻智能,专用设备,0.0,188.0,5.942553191489362,8.662667635241055,-9.56,1.355,3.19,7.13,47.02,NO
002748,ST世龙,化学原料,0.0,193.0,5.3179792746114,6.798328115517438,-9.65,1.35,3.28,7.31,30.43,NO
836395,朗鸿科技,电子元件,6.53,174.0,7.572586206896551,10.670192379315404,-9.66,1.09,3.425,10.23,58.55,NO
301089,拓新药业,化学制药,0.85,255.0,6.073176470588234,8.737169789657429,-9.72,1.135,3.86,7.33,66.86,NO
301302,华如科技,软件开发,0.0,235.0,6.137659574468087,8.20613581485344,-9.72,1.495,3.92,7.515,46.83,NO
603610,麒盛科技,装修建材,10.09,125.0,4.54736,5.665784281331282,-9.73,1.31,3.14,5.8,33.51,NO
600971,恒源煤电,煤炭行业,7.54,115.0,3.8700869565217397,4.001875326983977,-9.79,1.1549999999999998,2.56,5.59,17.68,NO
002565,顺灏股份,包装材料,1.08,166.0,5.29355421686747,4.968263401871528,-9.86,1.29,4.275,8.445,21.07,NO
603023,*ST威帝,汽车零部件,0.0,198.0,6.41530303030303,8.960866168877816,-9.9,1.11,3.76,9.3575,44.16,NO
002835,同为股份,计算机设备,1.21,214.0,6.412242990654205,8.426133538033458,-9.93,1.1475,3.8499999999999996,8.3175,61.05,NO
600825,新华传媒,文化传媒,0.35,198.0,5.697070707070706,6.4221311124448395,-9.94,1.2349999999999999,3.56,8.34,29.06,NO
603333,尚纬股份,电网设备,0.33,153.0,6.046209150326797,8.923513513726114,-9.94,1.47,3.49,6.35,46.4,NO
000798,中水渔业,农牧饲渔,0.0,207.0,4.801159420289855,5.435396807505807,-9.95,0.99,3.21,7.23,27.53,NO
600857,宁波中百,商业百货,1.54,156.0,4.145384615384616,5.987600562519005,-9.95,1.01,2.795,5.555,43.94,NO
603421,鼎信通讯,通信服务,1.31,189.0,4.1820634920634925,4.2559662097960835,-9.95,1.19,3.39,6.54,24.18,NO
000506,*ST中润,贵金属,0.0,251.0,6.104262948207172,8.733372118178732,-9.96,0.36,4.44,9.91,42.51,NO
600749,西藏旅游,旅游酒店,0.0,164.0,5.608963414634146,7.0962830172724916,-9.96,1.475,4.335,6.975,46.39,NO
603389,亚振家居,装修建材,0.0,210.0,9.149380952380952,11.614419601389793,-9.96,2.0875,4.949999999999999,13.2575,61.36,NO
000701,厦门信达,商业百货,0.0,208.0,6.2473557692307695,7.963075063808618,-9.97,1.505,4.335,8.677499999999998,61.38,NO
600605,汇通能源,房地产服务,2.49,211.0,7.660568720379147,8.053096692681866,-9.97,2.7,5.73,9.905,57.27,NO
603679,华体科技,光学光电子,1.61,214.0,7.3090654205607475,8.88617230743306,-9.97,1.09,4.805,10.4975,61.13,NO
603900,莱绅通灵,珠宝首饰,2.11,142.0,7.017676056338028,10.47865670465602,-9.97,1.2775,4.07,9.27,61.3,NO
002583,海能达,通信设备,0.0,190.0,4.507684210526316,4.630530944823316,-9.98,1.305,3.275,6.37,21.07,NO
002829,星网宇达,通信设备,0.0,213.0,5.650140845070423,8.34477943674928,-9.98,1.12,3.56,7.44,61.21,NO
002931,锋龙股份,通用设备,0.0,196.0,5.766122448979592,7.882226697323941,-9.98,1.1524999999999999,3.315,7.5775,61.05,NO
600446,金证股份,互联网服务,0.62,216.0,5.32824074074074,6.193695193212651,-9.98,1.2025000000000001,3.17,7.282500000000001,27.99,NO
603988,中电电机,电机,0.77,173.0,5.689884393063584,7.473721014361643,-9.98,1.37,3.87,6.93,49.93,NO
000504,南华生物,医疗服务,0.0,210.0,6.1786666666666665,7.9062677657698295,-9.99,1.4075,3.14,7.9275,44.18,NO
001234,泰慕士,纺织服装,3.05,184.0,5.420760869565217,6.704944140009388,-9.99,1.1975,3.3,6.9225,40.12,NO
002229,鸿博股份,造纸印刷,0.0,280.0,8.84292857142857,10.212603710457536,-9.99,2.2375000000000003,5.92,12.1425,61.01,NO
600053,九鼎投资,多元金融,0.0,195.0,5.81723076923077,8.792215249461469,-9.99,1.16,3.08,7.58,61.01,NO
603595,东尼电子,消费电子,0.0,241.0,5.085477178423236,5.513216684373289,-9.99,1.31,3.26,7.81,26.71,NO
